scenario,seed,policy,in_contract,max_T_C,breach_steps,interval_misses,invalid_steps,effort_fraction,clipped_steps,missing_steps
dropout_60,2003,interval_queue,True,92.93809306547936,0,0,0,0.9799371069182352,0,72
dropout_60,2004,fixed_cap,True,73.82413134447262,0,0,0,0.6732075471698223,0,83
dropout_60,2004,threshold,True,94.91905819288664,0,0,0,0.7794968553459087,1,83
dropout_60,2004,nominal_queue,True,112.29136082253233,257,0,0,0.9934591194968513,449,83
dropout_60,2004,interval_no_queue,True,99.17459582095155,0,0,797,0.12949685534591196,30,83
dropout_60,2004,interval_queue,True,97.84219759143383,0,0,0,0.9176729559748404,161,83
dropout_60,2005,fixed_cap,True,74.68981943781071,0,0,0,0.6732075471698223,0,80
dropout_60,2005,threshold,True,79.53746637238635,0,0,0,0.8959119496855306,0,80
dropout_60,2005,nominal_queue,True,80.44113275154183,0,0,0,0.9934591194968513,0,80
dropout_60,2005,interval_no_queue,True,79.02477472257887,0,0,547,0.391006289308177,0,80
dropout_60,2005,interval_queue,True,80.40859969992673,0,0,0,0.9860377358490527,0,80
dropout_60,2006,fixed_cap,True,67.1096486552608,0,0,0,0.6732075471698223,0,78
dropout_60,2006,threshold,True,84.17026927531435,0,0,0,0.8979874213836437,0,78
dropout_60,2006,nominal_queue,True,85.76377566905697,0,0,0,0.9934591194968513,0,78
dropout_60,2006,interval_no_queue,True,80.61038522148908,0,0,551,0.38566037735849146,0,78
dropout_60,2006,interval_queue,True,85.69483917166087,0,0,0,0.9837735849056566,0,78
dropout_60,2007,fixed_cap,True,74.04445921775529,0,0,0,0.6732075471698223,0,73
dropout_60,2007,threshold,True,87.78173743258901,0,0,0,0.9029559748427631,0,73
dropout_60,2007,nominal_queue,True,88.08515319905891,0,0,0,0.9934591194968513,0,73
dropout_60,2007,interval_no_queue,True,85.20152837641055,0,0,554,0.38201257861635307,0,73
dropout_60,2007,interval_queue,True,88.06612389207402,0,0,0,0.9824528301886755,0,73
dropout_60,2008,fixed_cap,True,81.1459530020096,0,0,0,0.6732075471698223,0,75
dropout_60,2008,threshold,True,96.33520720759715,0,0,0,0.5970440251572301,49,75
dropout_60,2008,nominal_queue,True,143.91271166379573,755,0,0,0.9934591194968513,779,75
dropout_60,2008,interval_no_queue,True,102.71169921115319,0,0,837,0.07918238993710693,41,75
dropout_60,2008,interval_queue,True,100.41348870045657,0,0,0,0.8122012578616356,472,75
dropout_60,2009,fixed_cap,True,68.02900754054589,0,0,0,0.6732075471698223,0,69
dropout_60,2009,threshold,True,93.7264613812181,0,0,0,0.8774213836477949,0,69
dropout_60,2009,nominal_queue,True,98.8087614621885,0,0,0,0.9934591194968513,198,69
dropout_60,2009,interval_no_queue,True,92.2839412799233,0,0,566,0.36723270440251654,0,69
dropout_60,2009,interval_queue,True,96.09977042704098,0,0,0,0.9702515723270407,41,69
dropout_60,2010,fixed_cap,True,81.9726188209229,0,0,0,0.6732075471698223,0,73
dropout_60,2010,threshold,True,81.9726188209229,0,0,0,0.9029559748427634,0,73
dropout_60,2010,nominal_queue,True,81.9726188209229,0,0,0,0.9934591194968513,0,73
dropout_60,2010,interval_no_queue,True,81.9726188209229,0,0,547,0.391006289308177,0,73
dropout_60,2010,interval_queue,True,81.9726188209229,0,0,0,0.9859748427672917,0,73
dropout_60,2011,fixed_cap,True,71.29319107910769,0,0,0,0.6732075471698223,0,82
dropout_60,2011,threshold,True,95.20099247612548,0,0,0,0.7708805031446507,2,82
dropout_60,2011,nominal_queue,True,116.58063254571366,333,0,0,0.9934591194968513,489,82
dropout_60,2011,interval_no_queue,True,100.39625870612552,0,0,801,0.12446540880503144,31,82
dropout_60,2011,interval_queue,True,98.75908900398923,0,0,0,0.903396226415092,180,82
dropout_60,2012,fixed_cap,True,78.99736519254088,0,0,0,0.6732075471698223,0,82
dropout_60,2012,threshold,True,78.99736519254088,0,0,0,0.8920754716981091,0,82
dropout_60,2012,nominal_queue,True,78.99736519254088,0,0,0,0.9934591194968513,0,82
dropout_60,2012,interval_no_queue,True,78.99736519254088,0,0,542,0.3972955974842776,0,82
dropout_60,2012,interval_queue,True,78.99736519254088,0,0,0,0.9879874213836438,0,82
dropout_60,2013,fixed_cap,True,73.50810788252332,0,0,0,0.6732075471698223,0,79
dropout_60,2013,threshold,True,76.9588735215032,0,0,0,0.8967295597484238,0,79
dropout_60,2013,nominal_queue,True,78.37760076541812,0,0,0,0.9934591194968513,0,79
dropout_60,2013,interval_no_queue,True,77.2803762810666,0,0,545,0.39364779874213923,0,79
dropout_60,2013,interval_queue,True,78.11733742918832,0,0,0,0.9871069182389897,0,79
dropout_60,2014,fixed_cap,True,70.80489609145559,0,0,0,0.6732075471698223,0,87
dropout_60,2014,threshold,True,82.50818124565961,0,0,0,0.8914465408804993,0,87
dropout_60,2014,nominal_queue,True,85.01159597106601,0,0,0,0.9934591194968513,0,87
dropout_60,2014,interval_no_queue,True,81.79926912870467,0,0,551,0.38566037735849146,0,87
dropout_60,2014,interval_queue,True,84.9857376401977,0,0,0,0.9837735849056566,0,87
dropout_60,2015,fixed_cap,True,80.76917680587938,0,0,0,0.6732075471698223,0,80
dropout_60,2015,threshold,True,95.85387834703077,0,0,0,0.694213836477984,7,80
dropout_60,2015,nominal_queue,True,125.75952285798087,528,0,0,0.9934591194968513,663,80
dropout_60,2015,interval_no_queue,True,101.33515016639092,0,0,825,0.09389937106918239,35,80
dropout_60,2015,interval_queue,True,99.34857271933325,0,0,0,0.8692452830188657,291,80
dropout_60,2016,fixed_cap,True,69.98685581194755,0,0,0,0.6732075471698223,0,73
dropout_60,2016,threshold,True,95.00134431176141,0,0,0,0.7709433962264111,1,73
dropout_60,2016,nominal_queue,True,117.73375572306371,359,0,0,0.9934591194968513,516,73
dropout_60,2016,interval_no_queue,True,99.61436898292105,0,0,787,0.14182389937106918,33,73
dropout_60,2016,interval_queue,True,98.33664030814981,0,0,0,0.8996855345911928,198,73
dropout_60,2017,fixed_cap,True,76.67195851770357,0,0,0,0.6732075471698223,0,83
dropout_60,2017,threshold,True,76.92085239452551,0,0,0,0.8942767295597445,0,83
dropout_60,2017,nominal_queue,True,78.19782208180166,0,0,0,0.9934591194968513,0,83
dropout_60,2017,interval_no_queue,True,77.8018320123461,0,0,545,0.3933962264150952,0,83
dropout_60,2017,interval_queue,True,78.16891503195862,0,0,0,0.9868553459119458,0,83
dropout_60,2018,fixed_cap,True,65.0501089585118,0,0,0,0.6732075471698223,0,80
dropout_60,2018,threshold,True,80.71896548263257,0,0,0,0.8954716981132035,0,80
dropout_60,2018,nominal_queue,True,82.81763841602402,0,0,0,0.9934591194968513,0,80
dropout_60,2018,interval_no_queue,True,77.95973840524809,0,0,549,0.38849056603773674,0,80
dropout_60,2018,interval_queue,True,82.76486997913268,0,0,0,0.9850943396226376,0,80
dropout_60,2019,fixed_cap,True,83.72742867969592,0,0,0,0.6732075471698223,0,76
dropout_60,2019,threshold,True,96.97297487115371,0,0,0,0.5940880503144621,71,76
dropout_60,2019,nominal_queue,True,148.34620761630094,794,0,0,0.9934591194968513,785,76
dropout_60,2019,interval_no_queue,True,104.17899712713864,0,0,845,0.06874213836477987,40,76
dropout_60,2019,interval_queue,True,101.40257684690643,0,0,0,0.8026415094339613,492,76
hot_start,2000,fixed_cap,True,98.13695566619047,0,0,0,0.6732075471698223,5,0
hot_start,2000,threshold,True,98.13695566619047,0,0,0,0.7975471698113166,6,0
hot_start,2000,nominal_queue,True,112.28790091856474,316,0,0,0.9934591194968513,594,0
hot_start,2000,interval_no_queue,True,99.54638992382729,0,0,864,0.04484276729559748,35,0
hot_start,2000,interval_queue,True,98.23252455761056,0,0,0,0.9124528301886762,262,0
hot_start,2001,fixed_cap,True,98.68301285214751,0,0,0,0.6732075471698223,6,0
hot_start,2001,threshold,True,98.68301285214751,0,0,0,0.872515723270437,6,0
hot_start,2001,nominal_queue,True,100.03750873746039,0,0,0,0.9934591194968513,346,0
hot_start,2001,interval_no_queue,True,98.68301285214751,0,0,859,0.051194968553459126,33,0
hot_start,2001,interval_queue,True,98.68301285214751,0,0,0,0.9627672955974809,119,0
hot_start,2002,fixed_cap,True,98.35348473123467,0,0,0,0.6732075471698223,7,0
hot_start,2002,threshold,True,98.35348473123467,0,0,0,0.7489937106918196,12,0
hot_start,2002,nominal_queue,True,119.06110985137188,485,0,0,0.9934591194968513,742,0
hot_start,2002,interval_no_queue,True,100.08930349865298,0,0,871,0.036352201257861635,40,0
hot_start,2002,interval_queue,True,98.5691989180738,0,0,0,0.8817610062893058,335,0
hot_start,2003,fixed_cap,True,98.80971609446459,0,0,0,0.6732075471698223,4,0
hot_start,2003,threshold,True,98.80971609446459,0,0,0,0.9677358490566,4,0
hot_start,2003,nominal_queue,True,98.80971609446459,0,0,0,0.9934591194968513,4,0
hot_start,2003,interval_no_queue,True,98.80971609446459,0,0,0,0.9934591194968513,4,0
hot_start,2003,interval_queue,True,98.80971609446459,0,0,0,0.9934591194968513,4,0
hot_start,2004,fixed_cap,True,98.25227857723515,0,0,0,0.6732075471698223,5,0
hot_start,2004,threshold,True,98.25227857723515,0,0,0,0.7925157232704361,7,0
hot_start,2004,nominal_queue,True,112.29735644106357,317,0,0,0.9934591194968513,608,0
hot_start,2004,interval_no_queue,True,99.17147747947372,0,0,867,0.04144654088050315,35,0
hot_start,2004,interval_queue,True,98.25227857723515,0,0,0,0.9094339622641486,271,0
hot_start,2005,fixed_cap,True,98.89431828340756,0,0,0,0.6732075471698223,6,0
hot_start,2005,threshold,True,98.89431828340756,0,0,0,0.9733333333333293,6,0
hot_start,2005,nominal_queue,True,98.89431828340756,0,0,0,0.9934591194968513,6,0
hot_start,2005,interval_no_queue,True,98.89431828340756,0,0,0,0.9934591194968513,6,0
hot_start,2005,interval_queue,True,98.89431828340756,0,0,0,0.9934591194968513,6,0
hot_start,2006,fixed_cap,True,98.24264591536001,0,0,0,0.6732075471698223,5,0
hot_start,2006,threshold,True,98.24264591536001,0,0,0,0.9720754716981092,5,0
hot_start,2006,nominal_queue,True,98.24264591536001,0,0,0,0.9934591194968513,5,0
hot_start,2006,interval_no_queue,True,98.24264591536001,0,0,0,0.9934591194968513,5,0
hot_start,2006,interval_queue,True,98.24264591536001,0,0,0,0.9934591194968513,5,0
hot_start,2007,fixed_cap,True,98.35310225287748,0,0,0,0.6732075471698223,4,0
hot_start,2007,threshold,True,98.35310225287748,0,0,0,0.9783647798742098,4,0
hot_start,2007,nominal_queue,True,98.35310225287748,0,0,0,0.9934591194968513,4,0
hot_start,2007,interval_no_queue,True,98.35310225287748,0,0,0,0.9934591194968513,4,0
hot_start,2007,interval_queue,True,98.35310225287748,0,0,0,0.9934591194968513,4,0
hot_start,2008,fixed_cap,True,98.65193828232984,0,0,0,0.6732075471698223,10,0
hot_start,2008,threshold,True,98.65193828232984,0,0,0,0.5976729559748393,67,0
hot_start,2008,nominal_queue,True,144.01040260362538,839,0,0,0.9934591194968513,900,0
hot_start,2008,interval_no_queue,True,102.19371195344618,0,0,879,0.026163522012578617,46,0
hot_start,2008,interval_queue,True,100.58913335342316,0,0,0,0.7985534591194986,560,0
hot_start,2009,fixed_cap,True,99.0767501312011,0,0,0,0.6732075471698223,5,0
hot_start,2009,threshold,True,99.0767501312011,0,0,0,0.8839622641509398,5,0
hot_start,2009,nominal_queue,True,99.0767501312011,0,0,0,0.9934591194968513,305,0
hot_start,2009,interval_no_queue,True,99.0767501312011,0,0,843,0.07125786163522012,32,0
hot_start,2009,interval_queue,True,99.0767501312011,0,0,0,0.9744025157232671,119,0
hot_start,2010,fixed_cap,True,99.11379108587289,0,0,0,0.6732075471698223,5,0
hot_start,2010,threshold,True,99.11379108587289,0,0,0,0.9771069182389897,5,0
hot_start,2010,nominal_queue,True,99.11379108587289,0,0,0,0.9934591194968513,5,0
hot_start,2010,interval_no_queue,True,99.11379108587289,0,0,0,0.9934591194968513,5,0
hot_start,2010,interval_queue,True,99.11379108587289,0,0,0,0.9934591194968513,5,0
hot_start,2011,fixed_cap,True,98.72084828646291,0,0,0,0.6732075471698223,6,0
hot_start,2011,threshold,True,98.72084828646291,0,0,0,0.7534591194968521,13,0
hot_start,2011,nominal_queue,True,116.58701761811828,418,0,0,0.9934591194968513,662,0
hot_start,2011,interval_no_queue,True,100.15016111322576,0,0,869,0.038867924528301886,37,0
hot_start,2011,interval_queue,True,98.72084828646291,0,0,0,0.8984905660377333,312,0
hot_start,2012,fixed_cap,True,98.79506881653411,0,0,0,0.6732075471698223,4,0
hot_start,2012,threshold,True,98.79506881653411,0,0,0,0.9783647798742098,4,0
hot_start,2012,nominal_queue,True,98.79506881653411,0,0,0,0.9934591194968513,4,0
hot_start,2012,interval_no_queue,True,98.79506881653411,0,0,0,0.9934591194968513,4,0
hot_start,2012,interval_queue,True,98.79506881653411,0,0,0,0.9934591194968513,4,0
hot_start,2013,fixed_cap,True,99.06871515817218,0,0,0,0.6732075471698223,6,0
hot_start,2013,threshold,True,99.06871515817218,0,0,0,0.9733333333333293,6,0
hot_start,2013,nominal_queue,True,99.06871515817218,0,0,0,0.9934591194968513,6,0
hot_start,2013,interval_no_queue,True,99.06871515817218,0,0,0,0.9934591194968513,6,0
hot_start,2013,interval_queue,True,99.06871515817218,0,0,0,0.9934591194968513,6,0
hot_start,2014,fixed_cap,True,99.40159225115144,0,0,0,0.6732075471698223,5,0
hot_start,2014,threshold,True,99.40159225115144,0,0,0,0.9745911949685494,5,0
hot_start,2014,nominal_queue,True,99.40159225115144,0,0,0,0.9934591194968513,5,0
hot_start,2014,interval_no_queue,True,99.40159225115144,0,0,0,0.9934591194968513,5,0
hot_start,2014,interval_queue,True,99.40159225115144,0,0,0,0.9934591194968513,5,0
hot_start,2015,fixed_cap,True,98.16532400659774,0,0,0,0.6732075471698223,7,0
hot_start,2015,threshold,True,98.16532400659774,0,0,0,0.6898113207547135,30,0
hot_start,2015,nominal_queue,True,125.78361318950346,603,0,0,0.9934591194968513,819,0
hot_start,2015,interval_no_queue,True,101.0841652264031,0,0,872,0.03490566037735849,42,0
hot_start,2015,interval_queue,True,99.33940605414996,0,0,0,0.8610691823899346,411,0
hot_start,2016,fixed_cap,True,99.16308538412972,0,0,0,0.6732075471698223,8,0
hot_start,2016,threshold,True,99.16308538412972,0,0,0,0.7645283018867884,11,0
hot_start,2016,nominal_queue,True,117.77818789839326,462,0,0,0.9934591194968513,735,0
hot_start,2016,interval_no_queue,True,99.59885888487645,0,0,875,0.0310062893081761,40,0
hot_start,2016,interval_queue,True,99.16308538412972,0,0,0,0.8834591194968531,319,0
hot_start,2017,fixed_cap,True,98.52633839963033,0,0,0,0.6732075471698223,4,0
hot_start,2017,threshold,True,98.52633839963033,0,0,0,0.9771069182389897,4,0
hot_start,2017,nominal_queue,True,98.52633839963033,0,0,0,0.9934591194968513,4,0
hot_start,2017,interval_no_queue,True,98.52633839963033,0,0,0,0.9934591194968513,4,0
hot_start,2017,interval_queue,True,98.52633839963033,0,0,0,0.9934591194968513,4,0
hot_start,2018,fixed_cap,True,98.80027255893175,0,0,0,0.6732075471698223,6,0
hot_start,2018,threshold,True,98.80027255893175,0,0,0,0.9720754716981092,6,0
hot_start,2018,nominal_queue,True,98.80027255893175,0,0,0,0.9934591194968513,6,0
hot_start,2018,interval_no_queue,True,98.80027255893175,0,0,0,0.9934591194968513,6,0
hot_start,2018,interval_queue,True,98.80027255893175,0,0,0,0.9934591194968513,6,0
hot_start,2019,fixed_cap,True,98.50086642145463,0,0,0,0.6732075471698223,8,0
hot_start,2019,threshold,True,98.50086642145463,0,0,0,0.5883647798742108,82,0
hot_start,2019,nominal_queue,True,148.39658403163037,853,0,0,0.9934591194968513,899,0
hot_start,2019,interval_no_queue,True,104.183648996015,0,0,875,0.0310062893081761,52,0
hot_start,2019,interval_queue,True,101.28535432204782,0,0,0,0.7932704402515746,609,0
upper_corner,2000,fixed_cap,True,101.06700609595838,0,0,0,0.6641509433962371,530,78
upper_corner,2000,threshold,True,105.8420788298392,11,0,0,0.4102515723270444,204,78
upper_corner,2000,nominal_queue,True,203.44444270794162,834,0,0,0.9836477987421346,773,78
upper_corner,2000,interval_no_queue,True,116.1452492807798,49,0,833,0.0840251572327044,93,78
upper_corner,2000,interval_queue,True,104.99965445005941,0,0,0,0.703333333333338,773,78
upper_corner,2001,fixed_cap,True,101.09632159665118,0,0,0,0.6641509433962371,538,75
upper_corner,2001,threshold,True,106.07701585278761,8,0,0,0.4223270440251573,191,75
upper_corner,2001,nominal_queue,True,203.48026670876928,837,0,0,0.9836477987421346,781,75
upper_corner,2001,interval_no_queue,True,116.20953687501859,49,0,836,0.08018867924528301,96,75
upper_corner,2001,interval_queue,True,104.99983998948076,0,0,0,0.701761006289313,781,75
upper_corner,2002,fixed_cap,True,101.01824702164656,0,0,0,0.6641509433962371,529,75
upper_corner,2002,threshold,True,105.82352181295012,7,0,0,0.41823899371069245,229,75
upper_corner,2002,nominal_queue,True,203.38485835573138,829,0,0,0.9836477987421346,770,75
upper_corner,2002,interval_no_queue,True,116.23192633051885,49,0,828,0.09050314465408806,96,75
upper_corner,2002,interval_queue,True,104.99993767147643,0,0,0,0.7059119496855394,770,75
upper_corner,2003,fixed_cap,True,101.1236743044682,0,0,0,0.6641509433962371,557,72
upper_corner,2003,threshold,True,105.95353758969551,11,0,0,0.4061635220125789,225,72
upper_corner,2003,nominal_queue,True,203.5136921459721,840,0,0,0.9836477987421346,785,72
upper_corner,2003,interval_no_queue,True,116.18814320793247,49,0,839,0.07635220125786164,96,72
upper_corner,2003,interval_queue,True,104.99991403255434,0,0,0,0.7002515723270487,785,72
upper_corner,2004,fixed_cap,True,101.01787217033461,0,0,0,0.6641509433962371,524,83
upper_corner,2004,threshold,True,105.72973597081058,7,0,0,0.41855345911949776,237,83
upper_corner,2004,nominal_queue,True,203.3844002815593,829,0,0,0.9836477987421346,763,83
upper_corner,2004,interval_no_queue,True,116.21040793961348,49,0,828,0.09050314465408806,93,83
upper_corner,2004,interval_queue,True,104.9996070194391,0,0,0,0.7059119496855394,763,83
upper_corner,2005,fixed_cap,True,101.02738115430802,0,0,0,0.6641509433962371,527,80
upper_corner,2005,threshold,True,105.90830391791704,7,0,0,0.412767295597485,211,80
upper_corner,2005,nominal_queue,True,203.39602040885305,830,0,0,0.9836477987421346,768,80
upper_corner,2005,interval_no_queue,True,116.2228498411761,49,0,829,0.08924528301886793,94,80
upper_corner,2005,interval_queue,True,104.99983598172953,0,0,0,0.7054088050314513,768,80
upper_corner,2006,fixed_cap,True,100.94411822965704,0,0,0,0.6641509433962371,512,78
upper_corner,2006,threshold,True,106.1348431477856,10,0,0,0.4356603773584907,213,78
upper_corner,2006,nominal_queue,True,203.2942718113154,821,0,0,0.9836477987421346,759,78
upper_corner,2006,interval_no_queue,True,116.16590586503585,49,0,820,0.10044025157232704,92,78
upper_corner,2006,interval_queue,True,104.9998634723693,0,0,0,0.7096855345911998,759,78
upper_corner,2007,fixed_cap,True,101.02029231938373,0,0,0,0.6641509433962371,532,73
upper_corner,2007,threshold,True,105.6720904092791,6,0,0,0.4354088050314468,175,73
upper_corner,2007,nominal_queue,True,203.38735774158883,829,0,0,0.9836477987421346,772,73
upper_corner,2007,interval_no_queue,True,116.17833692724595,49,0,828,0.09037735849056604,93,73
upper_corner,2007,interval_queue,True,104.99997190667195,0,0,0,0.7057861635220175,772,73
upper_corner,2008,fixed_cap,True,101.09829730882655,0,0,0,0.6641509433962371,534,75
upper_corner,2008,threshold,True,105.73461943659717,8,0,0,0.4157232704402521,186,75
upper_corner,2008,nominal_queue,True,203.48268105998054,837,0,0,0.9836477987421346,780,75
upper_corner,2008,interval_no_queue,True,116.20926466683532,49,0,836,0.08006289308176101,97,75
upper_corner,2008,interval_queue,True,104.99984839404043,0,0,0,0.7016352201257909,780,75
upper_corner,2009,fixed_cap,True,100.954216750098,0,0,0,0.6641509433962371,523,69
upper_corner,2009,threshold,True,105.9743817091676,15,0,0,0.4248427672955979,204,69
upper_corner,2009,nominal_queue,True,203.30661236140273,822,0,0,0.9836477987421346,769,69
upper_corner,2009,interval_no_queue,True,116.19009489775544,49,0,821,0.09918238993710692,94,69
upper_corner,2009,interval_queue,True,104.99965927967,0,0,0,0.7091823899371117,769,69
upper_corner,2010,fixed_cap,True,101.10737766014921,0,0,0,0.6641509433962371,547,73
upper_corner,2010,threshold,True,105.75509518119223,10,0,0,0.42415094339622633,189,73
upper_corner,2010,nominal_queue,True,203.49377739146425,838,0,0,0.9836477987421346,780,73
upper_corner,2010,interval_no_queue,True,116.22068085949262,49,0,837,0.07874213836477988,91,73
upper_corner,2010,interval_queue,True,104.99990992210414,0,0,0,0.7011320754717028,780,73
upper_corner,2011,fixed_cap,True,100.99007154490589,0,0,0,0.6641509433962371,523,82
upper_corner,2011,threshold,True,105.81254460143293,7,0,0,0.4241509433962276,215,82
upper_corner,2011,nominal_queue,True,203.35042748202218,826,0,0,0.9836477987421346,760,82
upper_corner,2011,interval_no_queue,True,116.23079378750217,49,0,825,0.09427672955974843,92,82
upper_corner,2011,interval_queue,True,104.99989592917568,0,0,0,0.7073584905660425,760,82
upper_corner,2012,fixed_cap,True,101.07469656023947,0,0,0,0.6641509433962371,526,82
upper_corner,2012,threshold,True,105.96226898392011,7,0,0,0.4133333333333338,227,82
upper_corner,2012,nominal_queue,True,203.45384057569964,835,0,0,0.9836477987421346,769,82
upper_corner,2012,interval_no_queue,True,116.14333554573764,49,0,834,0.08283018867924527,92,82
upper_corner,2012,interval_queue,True,104.99938467652045,0,0,0,0.7028930817610111,769,82
upper_corner,2013,fixed_cap,True,101.01440087153996,0,0,0,0.6641509433962371,528,79
upper_corner,2013,threshold,True,105.69490204069345,5,0,0,0.4164150943396236,223,79
upper_corner,2013,nominal_queue,True,203.3801583000835,828,0,0,0.9836477987421346,767,79
upper_corner,2013,interval_no_queue,True,116.1537437440918,49,0,827,0.09144654088050315,94,79
upper_corner,2013,interval_queue,True,104.99982202470989,0,0,0,0.7061006289308224,767,79
upper_corner,2014,fixed_cap,True,100.98470796274786,0,0,0,0.6641509433962371,521,87
upper_corner,2014,threshold,True,105.73853883951206,7,0,0,0.42823899371069174,202,87
upper_corner,2014,nominal_queue,True,203.34387310064966,825,0,0,0.9836477987421346,754,87
upper_corner,2014,interval_no_queue,True,116.139391437726,49,0,824,0.09528301886792453,93,87
upper_corner,2014,interval_queue,True,104.99949544454446,0,0,0,0.7076100628930866,754,87
upper_corner,2015,fixed_cap,True,101.09415868333527,0,0,0,0.6641509433962371,539,80
upper_corner,2015,threshold,True,105.46174257012157,3,0,0,0.4074842767295604,227,80
upper_corner,2015,nominal_queue,True,203.47762359483335,837,0,0,0.9836477987421346,773,80
upper_corner,2015,interval_no_queue,True,116.15391941202046,49,0,836,0.08025157232704402,93,80
upper_corner,2015,interval_queue,True,104.99965569620281,0,0,0,0.7018867924528349,773,80
upper_corner,2016,fixed_cap,True,100.97572235699992,0,0,0,0.6641509433962371,528,73
upper_corner,2016,threshold,True,106.10908518323245,11,0,0,0.4274842767295607,234,73
upper_corner,2016,nominal_queue,True,203.33289254974162,824,0,0,0.9836477987421346,768,73
upper_corner,2016,interval_no_queue,True,116.1685636132932,49,0,823,0.09654088050314466,97,73
upper_corner,2016,interval_queue,True,104.99977962687694,0,0,0,0.7081132075471746,768,73
upper_corner,2017,fixed_cap,True,101.04915357891308,0,0,0,0.6641509433962371,524,83
upper_corner,2017,threshold,True,106.11723241124645,17,0,0,0.4247169811320759,199,83
upper_corner,2017,nominal_queue,True,203.4226266526026,832,0,0,0.9836477987421346,764,83
upper_corner,2017,interval_no_queue,True,116.16736037568585,49,0,831,0.08654088050314465,91,83
upper_corner,2017,interval_queue,True,104.99988749976475,0,0,0,0.7042767295597533,764,83
upper_corner,2018,fixed_cap,True,100.9214956128975,0,0,0,0.6641509433962371,503,80
upper_corner,2018,threshold,True,106.17863099929038,8,0,0,0.42415094339622755,234,80
upper_corner,2018,nominal_queue,True,203.26662661944184,819,0,0,0.9836477987421346,754,80
upper_corner,2018,interval_no_queue,True,116.16478292599167,49,0,818,0.10308176100628931,92,80
upper_corner,2018,interval_queue,True,104.99985667775529,0,0,0,0.710817610062898,754,80
upper_corner,2019,fixed_cap,True,101.1266530307496,0,0,0,0.6641509433962371,558,76
upper_corner,2019,threshold,True,105.72341952643116,12,0,0,0.4183018867924526,217,76
upper_corner,2019,nominal_queue,True,203.51733219612478,841,0,0,0.9836477987421346,780,76
upper_corner,2019,interval_no_queue,True,116.13943009106082,49,0,840,0.07534591194968553,93,76
upper_corner,2019,interval_queue,True,104.9993662079951,0,0,0,0.7000628930817656,780,76
model_violation,2000,fixed_cap,False,78.29723325635678,0,649,647,0.19094339622641418,0,0
model_violation,2000,threshold,False,94.97338708152134,0,649,649,0.23899371069182476,1,0
model_violation,2000,nominal_queue,False,103.57014468766972,0,649,649,0.2628930817610072,76,0
model_violation,2000,interval_no_queue,False,99.32186089889773,0,253,809,0.11402515723270441,30,0
model_violation,2000,interval_queue,False,97.93101247191186,0,649,649,0.2551572327044033,37,0
model_violation,2001,fixed_cap,False,80.96608620332546,0,648,647,0.19094339622641418,0,0
model_violation,2001,threshold,False,93.61979749688716,0,649,649,0.24333333333333415,0,0
model_violation,2001,nominal_queue,False,94.56477145928146,0,649,649,0.2628930817610072,0,0
model_violation,2001,interval_no_queue,False,94.56477145928146,0,649,649,0.2628930817610072,0,0
model_violation,2001,interval_queue,False,94.56477145928146,0,649,649,0.2628930817610072,0,0
model_violation,2002,fixed_cap,False,73.85825742129386,0,648,647,0.19094339622641418,0,0
model_violation,2002,threshold,False,95.19452004666871,0,649,649,0.23396226415094426,1,0
model_violation,2002,nominal_queue,False,103.57380947329695,0,649,649,0.2628930817610072,81,0
model_violation,2002,interval_no_queue,False,99.89728433951646,0,437,800,0.12572327044025158,32,0
model_violation,2002,interval_queue,False,98.36293494417538,0,649,649,0.251761006289309,30,0
model_violation,2003,fixed_cap,False,83.45624851130674,0,648,648,0.1901886792452821,0,0
model_violation,2003,threshold,False,90.83275360900299,0,649,648,0.2641509433962273,0,0
model_violation,2003,nominal_queue,False,90.83275360900299,0,649,648,0.2641509433962273,0,0
model_violation,2003,interval_no_queue,False,90.83275360900299,0,649,648,0.2641509433962273,0,0
model_violation,2003,interval_queue,False,90.83275360900299,0,649,648,0.2641509433962273,0,0
model_violation,2004,fixed_cap,False,73.82413134447262,0,648,648,0.1901886792452821,0,0
model_violation,2004,threshold,False,94.69316195118846,0,649,648,0.23899371069182476,0,0
model_violation,2004,nominal_queue,False,101.7341315923818,0,649,648,0.2641509433962273,60,0
model_violation,2004,interval_no_queue,False,99.17459582095155,0,332,797,0.12949685534591196,30,0
model_violation,2004,interval_queue,False,97.84219759143383,0,649,648,0.25641509433962345,23,0
model_violation,2005,fixed_cap,False,74.68981943781071,0,648,646,0.19169811320754626,0,0
model_violation,2005,threshold,False,79.02477472257887,0,649,648,0.2641509433962273,0,0
model_violation,2005,nominal_queue,False,79.02477472257887,0,649,648,0.2641509433962273,0,0
model_violation,2005,interval_no_queue,False,79.02477472257887,0,649,648,0.2641509433962273,0,0
model_violation,2005,interval_queue,False,79.02477472257887,0,649,648,0.2641509433962273,0,0
model_violation,2006,fixed_cap,False,67.1096486552608,0,648,648,0.1901886792452821,0,0
model_violation,2006,threshold,False,80.61038522148908,0,649,648,0.2641509433962273,0,0
model_violation,2006,nominal_queue,False,80.61038522148908,0,649,648,0.2641509433962273,0,0
model_violation,2006,interval_no_queue,False,80.61038522148908,0,649,648,0.2641509433962273,0,0
model_violation,2006,interval_queue,False,80.61038522148908,0,649,648,0.2641509433962273,0,0
model_violation,2007,fixed_cap,False,74.04445921775529,0,649,648,0.1901886792452821,0,0
